time,Reynolds_Number,T_fracture3_in,T_fracture3_out,injection_pressure,m_dot_fracture3_in,m_dot_fracture3_out,m_dot_inlet,m_dot_outlet,mu_fracture3_in,mu_fracture3_out,permeability_fracture3_in,permeability_fracture3_out,pressure_drop_PSI,pressure_drop_fracture3,pressure_in_fracture3,pressure_out_fracture3,production_pressure,rho_fracture3_in,rho_fracture3_out,velocity_outlet,jct1:T,jct1:p,jct1:rhoEV,jct1:rhoV,jct1:rhouV,jct1:rhovV,jct1:rhowV,jct1:vel,jct2:T,jct2:p,jct2:rhoEV,jct2:rhoV,jct2:rhouV,jct2:rhovV,jct2:rhowV,jct2:vel,jct3:T,jct3:p,jct3:rhoEV,jct3:rhoV,jct3:rhouV,jct3:rhovV,jct3:rhowV,jct3:vel,jct4:T,jct4:p,jct4:rhoEV,jct4:rhoV,jct4:rhouV,jct4:rhovV,jct4:rhowV,jct4:vel,jct5:T,jct5:p,jct5:rhoEV,jct5:rhoV,jct5:rhouV,jct5:rhovV,jct5:rhowV,jct5:vel,jct6:T,jct6:p,jct6:rhoEV,jct6:rhoV,jct6:rhouV,jct6:rhovV,jct6:rhowV,jct6:vel,jct7:T,jct7:p,jct7:rhoEV,jct7:rhoV,jct7:rhouV,jct7:rhovV,jct7:rhowV,jct7:vel,jct8:T,jct8:p,jct8:rhoEV,jct8:rhoV,jct8:rhouV,jct8:rhovV,jct8:rhowV,jct8:vel,jct_fracture3_perf1:T,jct_fracture3_perf1:p,jct_fracture3_perf1:rhoEV,jct_fracture3_perf1:rhoV,jct_fracture3_perf1:rhouV,jct_fracture3_perf1:rhovV,jct_fracture3_perf1:rhowV,jct_fracture3_perf1:vel,jct_fracture3_perf2:T,jct_fracture3_perf2:p,jct_fracture3_perf2:rhoEV,jct_fracture3_perf2:rhoV,jct_fracture3_perf2:rhouV,jct_fracture3_perf2:rhovV,jct_fracture3_perf2:rhowV,jct_fracture3_perf2:vel
68.63452186408,1291.600208213,459.96046210151,453.90678229679,2359477.0083399,2.3735095949875,-1.6081005707565,5.6877476230636,-2.093732820843,0.0001,0.0001,9.3703342896284e-12,-6.2704097297068e-12,42.42994052347,128.14738591977,30694459.835352,29810916.309381,2066933.3954697,914.02868903052,925.4249548865,0.00071755567122947,423.24076840887,25884367.890772,1542.3621762346,0.0025159163469344,0.00019410456687561,0,-0.00031765025901253,0.14796240120514,453.25770966386,30293103.03711,1733.3314693158,0.0023593961778885,0.00022360426472594,0,-0.00011455143221244,0.10648433235488,457.16163006126,30846772.443091,1756.4208099022,0.0023405052617848,0.00021637732734959,0,-0.00011084874449893,0.10387435441385,459.94171354536,31242965.553826,218843.70400361,0.28731510599805,0.086650833088925,4.2930767526259e-20,0.10481487005328,0.47332900381764,452.94478685312,30162734.873193,213769.40761402,0.29144783271433,-0.014043531470978,1.7198363417353e-18,-0.070921819208378,0.2480679294563,450.18062818617,29762583.704166,1714.9387513272,0.0023742999522849,0.0001437037782723,-1.7598458894721e-20,-7.3678189607902e-05,0.068016139383836,446.30419365277,29198493.14805,1691.3402390759,0.0023936103435653,0.00014456331518457,-1.7704001784474e-20,-7.4119364197909e-05,0.067871056440383,415.65424772839,24716807.981256,1489.9746717796,0.0025589212193795,0.00010422654187558,-1.276395119909e-20,-0.00017059988433014,0.078126170270419,459.95414479192,30694338.565241,218903.43753599,0.28715449158963,-1.5711557729079e-06,1.3578423861212e-22,0.00047354465529269,0.0016491027498926,452.95451574309,29808982.052989,213811.17486408,0.29134149317985,6.5234893685725e-06,-8.860898700805e-23,-0.00032076788361329,0.0011012307505203
75.06411853946,1291.6001873203,459.99342306749,453.93352722051,2565251.6366982,2.598812277897,-0.88262689644932,5.6881838453658,-1.0731907162129,0.0001,0.0001,1.0258060439785e-11,-3.4409674406466e-12,72.275476386573,128.15822250036,30856201.085551,29972582.844122,2066930.6698718,914.10661728253,925.51570133597,0.00071755565962241,423.24483892933,26096244.013402,1542.1834111495,0.002516411758083,0.00020322311410996,0,-0.00033257846362663,0.15488477000859,453.28441097818,30505787.148211,1733.3262093895,0.0023597442176328,0.00024247616832755,0,-0.00012421914819977,0.11545438517981,457.18390392854,31059559.652905,1756.3911968912,0.0023408743361943,0.00023593871543039,0,-0.00012086990948283,0.11324715727354,459.96407788823,31455828.539409,218840.3420643,0.28736043915878,0.094877418347059,4.7005102812523e-20,0.11476076266215,0.51817096939892,452.9370892205,30161078.655704,213763.78244889,0.2914523172732,-0.0077115583749487,9.4439319253863e-19,-0.038929133582078,0.13616492854977,450.17296967601,29760987.852035,1714.8928954323,0.0023743366651775,7.8840997837742e-05,-9.6551390739791e-21,-4.0422249053076e-05,0.037315450458953,446.29551494405,29196978.010599,1691.2871719195,0.0023936533661308,7.9265860348876e-05,-9.70733312936e-21,-4.0640055123897e-05,0.037213776265325,415.63727734011,24715920.795149,1489.8536511048,0.0025590234840594,5.6842879051773e-05,-6.9611860260836e-21,-9.3033057858428e-05,0.042603805348774,459.97412270853,30855963.383841,218903.0573008,0.28718704689248,-1.8135655654447e-06,1.4862472234014e-22,0.00051849616746183,0.0018054412437968,452.94714390979,29971019.416321,213789.85100526,0.29139207729758,6.2539699908781e-06,-4.6993362668066e-23,-0.00017605451395424,0.00060456536841427
82.136674882377,1291.6040366475,460.02202076892,453.95876466676,2754843.6070986,2.8097392174533,-0.21240756687085,5.6885943040512,-0.12455898208929,0.0001,0.0001,1.1088819668594e-11,-8.2794116423924e-13,99.773826073868,128.16862712961,31005224.204619,30121534.225926,2066928.536056,914.1819282811,925.59808580479,0.0007175577981375,423.2401490032,26292149.890643,1541.959464388,0.0025169200898958,0.00021176626256251,0,-0.00034656513691175,0.16136517692654,453.30476412265,30702491.323772,1733.2950063927,0.0023600886769347,0.00026014354717259,0,-0.00013327044334269,0.12384865922027,457.19960935432,31256365.226089,1756.3345901266,0.0023412407277524,0.0002542522248451,0,-0.00013025177830299,0.12201827259103,459.98035439684,31652708.633427,218834.02316421,0.28740511909597,0.1025793081311,5.0819340760685e-20,0.12407148728646,0.56013352633453,452.9334141332,30159134.17576,213761.20964792,0.2914541319729,-0.0018566548313216,2.2737424682956e-19,-0.0093691358614786,0.032771291737053,450.16939231383,29759101.123954,1714.8723951416,0.0023743511830301,1.8899941503628e-05,-2.3144217792119e-21,-9.6895044334421e-06,0.0089451722521762,446.29056045856,29195170.276479,1691.2576585708,0.0023936757348428,1.889638838288e-05,-2.3141739020439e-21,-9.687302768815e-06,0.0088712158322514,415.62784996499,24714711.79248,1489.7871556924,0.0025590785091604,1.2884785107918e-05,-1.5779554910383e-21,-2.1086382173195e-05,0.0096563657973199,459.98909944299,31004877.51655,218900.21049567,0.28721918116623,-2.0762355472617e-06,1.6061408470571e-22,0.00056057739972017,0.0019517542051124,452.94671075347,30120313.426867,213774.97724289,0.29143459319831,5.9751658786992e-06,-8.5441304398837e-24,-4.2358175506513e-05,0.00014678263192226
89.916486859586,1291.6109567741,460.04579514841,453.98115515329,2926374.0314665,3.003574948179,0.39969352216892,5.6889706049453,0.73944380757381,0.0001,0.0001,1.1851948268327e-11,1.5577132837982e-12,124.65272157545,128.17854239351,31140268.993586,30256510.651679,2066925.3244004,914.25442158685,925.67370980716,0.0007175616426523,423.22562276537,26470215.618849,1541.6846575101,0.0025174431878724,0.00021962469308863,0,-0.00035943120287893,0.16732032597375,453.31796719031,30881339.614833,1733.2344466064,0.0023604294508847,0.00027637961548691,0,-0.0001415883122037,0.13155933925991,457.20810813039,31435312.309108,1756.2485910173,0.0023416034602244,0.00027108202585683,0,-0.00013887356101115,0.1300749123257,459.98927234265,31831728.267073,218823.99173635,0.28744941868004,0.1096573023959,5.4324404861886e-20,0.13262729825455,0.5986767765266,452.96376498529,30156377.770959,213784.26883959,0.2914338232853,0.0034949028371915,-4.2800260512073e-19,0.017630911051343,0.061674254129454,450.17650566787,29756401.83958,1714.9183536467,0.0023743074415651,-3.5843092708256e-05,4.3896977716221e-21,1.8377704549017e-05,0.016964889108178,446.30291682602,29192551.892694,1691.337168621,0.0023936033738015,-3.623433728049e-05,4.4374984579918e-21,1.8579457861051e-05,0.017012034026189,415.8256269788,24712742.704138,1491.2096078378,0.0025578564325746,-2.7229201733722e-05,3.3345140152434e-21,4.4558097989308e-05,0.020415251769687,459.99718412405,31139822.167791,218893.6341802,0.28725172560654,-2.3607418493786e-06,1.7158957609609e-22,0.00059924702025183,0.0020861551625352,453.87442584708,30255602.612988,214457.0544859,0.29087710046497,5.6848322928244e-06,2.6509079424748e-23,7.961149600527e-05,0.0002743915100846
98.474280034515,1291.620736781,460.06435465831,453.99936744444,3078438.7767887,3.1781053893533,0.94707547524585,5.6893048129449,1.5069169222156,0.0001,0.0001,1.253876247995e-11,3.690455706238e-12,146.70830333862,128.18792687251,31260457.437402,30376634.391907,2066922.4614878,914.32409961639,925.74450166832,0.00071756707598947,423.20019414272,26629059.157323,1541.3528945457,0.0025179840432995,0.00022670963507712,0,-0.00037103121623537,0.1726825632125,453.32328258619,31040950.553695,1733.1411155072,0.0023607672339574,0.00029099950642283,0,-0.00014907785974568,0.13849869448725,457.20880856293,31595019.531467,1756.1306981834,0.0023419624457677,0.00028623600611049,0,-0.00014663692987026,0.13732530064099,459.99017853337,31991506.094493,218809.89628642,0.28749336348666,0.11603050418266,5.748028819082e-20,0.14033059517142,0.63336145476425,453.41390194935,30153192.902265,214122.22593859,0.29114359561573,0.0082841565560129,-1.0145170192466e-18,0.041778872307024,0.14629299816507,450.18016829857,29753269.876589,1714.9434220183,0.0023742809030826,-8.48636360279e-05,1.0392994867057e-20,4.3511015548939e-05,0.040167086481511,446.30664478635,29189495.147835,1691.363037115,0.0023935762711995,-8.5580613608037e-05,1.0480773004746e-20,4.38810127877e-05,0.040180362098842,415.83728378679,24710295.539458,1491.2958022747,0.0025577786220249,-6.3022402121452e-05,7.7178671090144e-21,0.00010312337123736,0.04725050497449,459.99736854435,31259920.469039,218882.67287043,0.28728506704066,-2.6691160714583e-06,1.8142497413707e-22,0.00063406370603261,0.0022071085365271,454.06317374424,30376006.351162,214586.52523892,0.29079016684818,5.3817030697119e-06,5.7870123804854e-23,0.00018874158888666,0.00064932834979153
107.88785252694,1291.6337568684,460.07739503208,454.01285792068,3210219.6398826,3.3317545001092,1.4267210467244,5.6895898116465,2.1790811924123,0.0001,0.0001,1.3143091920279e-11,5.5586999063144e-12,165.82176034292,128.19677079097,31365363.046774,30481479.024718,2066920.9158039,914.39119168279,925.81118934966,0.00071757430937132,423.16282969632,26767894.190233,1540.9577137019,0.0025185469231666,0.00023295706886693,0,-0.00038126025214511,0.17740305321212,453.32007591685,31180539.062232,1733.0117542785,0.0023611035505061,0.00030387094096611,0,-0.00015567240908276,0.14460425114831,457.20124984036,31734701.950519,1755.9787350855,0.0023423182815498,0.00029957737701539,0,-0.00015347185963134,0.14370420018065,459.98276972526,32131257.225066,218791.58526498,0.28753692671371,0.12164131374601,6.0258522023577e-20,0.14711194306771,0.66387576601301,453.960238811,30149654.845158,214531.47553482,0.2907922083189,0.012483508274083,-1.5287892670702e-18,0.062940730061225,0.22066190636387,450.18891528977,29749781.339766,1715.0000705033,0.0023742267284597,-0.00012792569684363,1.5666609685803e-20,6.5589466481048e-05,0.060550276530674,446.31522144385,29186074.08531,1691.4195536526,0.0023935223186411,-0.000128924716918,1.5788893054459e-20,6.6104275335311e-05,0.060531687970781,415.85472231937,24707418.641039,1491.4239334435,0.0025576641829172,-9.4438581206376e-05,1.156516802504e-20,0.00015452033346124,0.070804601294309,459.98929680039,31364746.746947,218867.10446251,0.28731931090574,-3.0034409254459e-06,1.9003711762024e-22,0.00066471320849328,0.0023135235558608,454.09596044085,30481097.083659,214600.87400192,0.29079882748315,5.0636646980585e-06,8.5368404645715e-23,0.00028465299347398,0.00097902055141507
118.2427822686,1291.650845901,460.08469232915,454.0214540036,3321530.0101337,3.4639017763398,1.8415541243438,5.6898200875633,2.7586589093143,0.0001,0.0001,1.3662530317589e-11,7.1739937227917e-12,181.9660682629,128.20507559005,31454985.08321,30571043.801684,2066920.4025626,914.45614486576,925.87412655979,0.00071758380327835,423.11254121655,26886576.149098,1540.492327745,0.0025191374099046,0.00023834189522535,0,-0.00039007711564745,0.18146255119349,453.30784549651,31299962.565521,1732.843403109,0.0023614407064597,0.00031494263938112,0,-0.00016134459731949,0.14985162038962,457.18511789827,31854217.206404,1755.790910136,0.0023426722727955,0.00031105230492593,0,-0.00015935084197016,0.14918614480756,459.96680572869,32250839.418347,218768.89369706,0.28758022124895,0.12646702692453,6.2647914013448e-20,0.15294407392188,0.69009807293178,454.06897685153,30145596.476297,214613.13925208,0.29072142560842,0.016117481798985,-1.9738226644017e-18,0.081244641272604,0.28490477986153,450.20391437561,29745770.53407,1715.0956145897,0.0023741383810913,-0.00016510915562298,2.0220206847179e-20,8.465378612222e-05,0.078152960236054,446.32997027619,29182124.875401,1691.515132146,0.002393434041295,-0.00016635140763964,2.0372315465897e-20,8.529335689597e-05,0.078106671592762,415.87916549047,24703973.025345,1491.6029090734,0.0025575052572523,-0.00012156309491629,1.4887064933592e-20,0.00019889117422938,0.091143235271886,459.9727795855,31454300.584466,218846.78877383,0.28735457724082,-3.3669691238016e-06,1.9738805854748e-22,0.00069107179480381,0.0024049729901355,454.12641975672,30570874.426679,214614.9640959,0.29080465613997,4.7273172236086e-06,1.0908679860308e-22,0.0003674874103159,0.0012637961846217
129.63320498443,1291.6732834343,460.08609951203,454.02520061474,3412806.5536032,3.5748622474483,2.1938836544435,5.6899921078333,3.2490535415537,0.0001,0.0001,1.4098352124174e-11,8.5454673682559e-12,195.20458095355,128.21286262225,31529750.317138,30645755.346011,2066920.779161,914.51963232806,925.93360721362,0.00071759626857461,423.04839135256,26985596.634506,1539.9496656579,0.002519762356681,0.00024287708791081,0,-0.00039750296292486,0.18487073472524,453.28624081824,31399717.715024,1732.6335161143,0.0023617816855566,0.00032424120209083,0,-0.00016610810695409,0.15425363474999,457.16021354036,31954062.572278,1755.5656286243,0.0023430265891867,0.00032068814522862,0,-0.00016428796643009,0.15378454444737,459.94206644302,32350750.373991,218741.61208562,0.28762352578376,0.13051910870377,6.4654184064921e-20,0.15784099358923,0.71209262591692,454.03014464804,30140894.313497,214584.58153317,0.29074496324569,0.019205423456304,-2.3519863502782e-18,0.096791831772505,0.33939988533676,450.22533322618,29741115.893201,1715.2311753569,0.0023740147036924,-0.00019663840783414,2.408146747058e-20,0.00010081984224249,0.093082010811997,446.35138451527,29177529.233251,1691.6529484087,0.0023933085264771,-0.00019808528866502,2.4258688221766e-20,0.00010156427093713,0.093011500489382,415.91217457583,24699866.051137,1491.8440082665,0.0025572920299523,-0.00014455192426077,1.7702478974835e-20,0.00023649318936387,0.10838494092389,459.94760905022,31529008.590679,218821.53242005,0.28739111682635,-3.7627965295078e-06,2.0354013803105e-22,0.00071320240427023,0.0024816784115592,454.15040770099,30645766.264718,214625.65675279,0.29081042774691,4.3686088251548e-06,1.2917551490009e-22,0.00043774199398192,0.0015053235742199
142.16266997185,1291.7028853874,460.08153759398,454.02429967083,3485066.5598631,3.6657483343891,2.4871740045005,5.6901045796098,3.6563353203338,0.0001,0.0001,1.445496522224e-11,9.6867302192459e-12,205.68485342452,128.22017084299,31590500.144536,30706454.785093,2066921.9810319,914.58255949756,925.98997716188,0.00071761271410412,422.96949554962,27066040.089088,1539.3224247096,0.0025204297727989,0.0002466077193972,0,-0.00040361152456214,0.18766163848386,453.2550677894,31480896.389498,1732.3800276522,0.0023621300214522,0.00033185993653492,0,-0.000170010599972,0.15785475927394,457.12642268975,32035330.852818,1755.3013483447,0.0023433843173407,0.00032858208568822,0,-0.00016833148505522,0.15754589027684,459.90841254208,32432083.554351,218709.53470989,0.28766723461745,0.13383815093533,6.6297465051401e-20,0.16185187887332,0.73008199602833,454.02026737191,30135465.029056,214577.72964463,0.29074975606011,0.021776980646875,-2.6669112544138e-18,0.10973461661845,0.38477963805323,450.25286314932,29735735.684207,1715.404907026,0.0023738571456849,-0.00022288320594051,2.7295753493722e-20,0.0001142768226863,0.10551257756938,446.37919579885,29172207.651757,1691.8313762432,0.0023931470390449,-0.00022449908759903,2.749357774016e-20,0.00011510781421694,0.10542136230388,415.95560442843,24695034.435055,1492.1605718554,0.0025570129667716,-0.00016367766921875,2.0044821337256e-20,0.00026777398442402,0.12273555290862,459.91362069253,31589711.588295,218791.1350416,0.28742926901785,-4.1944600437059e-06,2.0850457721232e-22,0.00073132709566072,0.002544414236354,454.16634472199,30706615.826767,214631.68990677,0.29081739191332,3.9828858759871e-06,1.4588739501783e-22,0.00049624043802885,0.0017064193378148
155.94508145801,1291.742157251,460.07097609377,454.01907598183,3539826.3516378,3.7383330407512,2.7272097728401,5.6901587439998,3.988758345715,0.0001,0.0001,1.4739370388851e-11,1.0620405350689e-11,213.62682226795,128.22705336531,31638437.995967,30754345.183289,2066923.9242191,914.64605636135,926.04365646554,0.00071763453180612,422.87501803624,27129501.033919,1538.6031189247,0.0025211486484807,0.00024960561018324,0,-0.00040852034632215,0.18988957269982,453.21427614767,31545102.204103,1732.0813411897,0.0023624896724005,0.00033794702762063,0,-0.00017312877990019,0.16072567358574,457.08369912369,32099626.788,1754.9965396384,0.0023437493600237,0.00033488762880277,0,-0.00017156105649804,0.16054406901458,459.86579571903,32496444.510618,218672.47475938,0.28771182800072,0.1364888771502,6.7609828730655e-20,0.16505503760441,0.74441979951621,454.01722743627,30129224.131902,214576.06544866,0.29074994134684,0.023882317656058,-2.9247405004134e-18,0.12032784418982,0.42192613224367,450.28640067218,29729546.754219,1715.6162251104,0.002373666073472,-0.00024435688786116,2.9925588602495e-20,0.00012528648707657,0.11568743375511,446.41306528507,29166078.859188,1692.0483472265,0.0023929512200214,-0.00024611013772238,3.0140448594176e-20,0.00012618834918003,0.11557901438253,416.01131169294,24689411.845179,1492.5659350403,0.0025566565334739,-0.00017931769741121,2.1960091758152e-20,0.00029335207715267,0.13447923533904,459.87074168707,31637612.093225,218755.42932752,0.28746941697653,-4.6662597650142e-06,2.1242422801446e-22,0.0007457997044133,0.0025944126851978,454.17488196341,30754629.100659,214633.43340967,0.29082547219898,3.5659211841207e-06,1.5942809833568e-22,0.00054412481986676,0.0018710070347571
171.10573409278,1291.7945242292,460.05440358388,454.00994822613,3578978.7298856,3.794885446031,2.9209782392288,5.6901517844522,4.2560560590663,0.0001,0.0001,1.4960512826884e-11,1.1373775600261e-11,219.30502741423,128.23357253063,31675042.851654,30790905.090994,2066926.5269165,914.71145946834,926.09512091643,0.00071766362457178,422.76415899703,27177960.516582,1537.7841054278,0.0025219287327294,0.0002519626496617,0,-0.000412379852044,0.19162403670339,453.16392559915,31594326.695184,1731.7362203191,0.0023628649146527,0.00034269257296016,0,-0.0001755597689901,0.16295671917747,457.03204147791,32148943.198033,1754.6496416169,0.0023441262736075,0.00033980122851918,0,-0.00017407862579737,0.16287351038587,459.81421989505,32545826.996882,218630.24736229,0.28775786196816,0.13855413467624,6.8632311402063e-20,0.16755064960284,0.75555790706421,454.00883470255,30122090.28277,214570.48659429,0.29075330256491,0.025582315311935,-3.1329299684294e-18,0.12887956736645,0.4519090721878,450.32614006596,29722468.849204,1715.8663713644,0.0023734402933032,-0.00026167926865109,3.2047073185147e-20,0.00013416787402113,0.12390023847415,446.45300279945,29159064.34488,1692.3039693381,0.0023927208500015,-0.00026354266048266,3.2275501489177e-20,0.00013512681001421,0.12377769649286,416.08094275987,24682933.575055,1493.0718949056,0.0025562125165516,-0.00019192411212681,2.3503992589559e-20,0.00031396780928927,0.14395589517678,459.81896086159,31674187.914863,218714.26703718,0.28751198241831,-5.1828238828107e-06,2.1530644366786e-22,0.00075707300273226,0.0026332493575657,454.17685391288,30791288.17926,214631.36737916,0.29083455273502,3.1115954066201e-06,1.7031716221153e-22,0.00058277709760837,0.0020038382608564
187.78245199103,1291.8646612029,460.03178962494,453.99739855897,3604639.9612117,3.837980677046,3.0761094916053,5.6900908689764,4.4689020220358,0.0001,0.0001,1.5128534040214e-11,1.1976605051664e-11,223.02642037676,128.23979375299,31701957.464205,30817776.809804,2066929.7033706,914.78028869858,926.14486365934,0.00071770258955718,422.63613229264,27213631.590587,1536.8575746584,0.0025227802921259,0.00025378333773278,0,-0.0004153611287463,0.19294404379971,453.10413268056,31630794.438016,1731.3435867423,0.0023632602653926,0.00034631242888909,0,-0.00017741359534741,0.16465036182179,456.97145690106,32185506.052828,1754.2589620034,0.002344520103646,0.00034354693695997,0,-0.0001759977886432,0.16464129157061,459.7536959767,32582458.0027,218582.65072972,0.28780595358457,0.14012795389384,6.941147919637e-20,0.16945238354331,0.76400861889254,453.99644382835,30113984.915249,214562.01277976,0.29075895024931,0.026943636674456,-3.2996436077152e-18,0.1357263170471,0.47590908791477,450.37238550788,29714424.242249,1716.1572572019,0.0023731780417334,-0.00027553416592062,3.3743902735578e-20,0.00014127172761272,0.13047472592794,446.49927514206,29151087.941297,1692.5999521684,0.0023924543410007,-0.00027748543604633,3.398317294035e-20,0.00014227519489716,0.13034059714037,416.16578771329,24675535.599192,1493.6876592606,0.0025556729224187,-0.00020199482731164,2.4737293650688e-20,0.00033043610181866,0.15153947426204,459.75827747697,31701080.477149,218667.49186627,0.28755742659513,-5.7499120320311e-06,2.174773419707e-22,0.00076566079305574,0.0026627112086246,454.1731835064,30818239.272297,214626.02215155,0.29084450734668,2.6139231933736e-06,1.789603291019e-22,0.00061372067671798,0.0021101524275841
